type,y,date,time,action,name,price,qty,amount,is_buy,is_sell,is_ipo,is_bank,weekday
trade,11164.166666666666,2026-05-20,09:45,证券卖出,香农芯创,188.4,100.0,18825.14,False,True,False,False,Wednesday
trade,11121.166666666666,2026-05-20,09:46,证券买入,星宸科技,94.07,200.0,-18819.5,True,False,False,False,Wednesday
trade,11078.166666666666,2026-05-21,14:18,证券卖出,星宸科技,89.7,400.0,35857.22,False,True,False,False,Thursday
trade,11036.5,2026-05-22,,银行转取,,,,-3240.0,False,False,False,True,Friday
trade,10992.5,2026-05-22,10:59,证券买入,香农芯创,184.04,100.0,-18409.15,True,False,False,False,Friday
trade,10949.5,2026-05-22,13:02,证券买入,弘信电子,48.76,100.0,-4881.15,True,False,False,False,Friday
trade,10906.833333333334,2026-05-22,13:30,证券买入,比亚迪,93.72,100.0,-9377.15,True,False,False,False,Friday
trade,10863.5,2026-05-25,09:47,证券卖出,弘信电子,50.08,100.0,5000.7,False,True,False,False,Monday
trade,10820.833333333334,2026-05-25,09:49,证券卖出,香农芯创,189.75,100.0,18960.14,False,True,False,False,Monday
trade,10778.166666666666,2026-05-25,09:53,证券买入,比亚迪,96.3,200.0,-19265.15,True,False,False,False,Monday
trade,10734.833333333334,2026-05-26,09:52,证券卖出,比亚迪,95.96,300.0,28768.19,False,True,False,False,Tuesday
trade,10691.833333333334,2026-05-26,09:57,证券买入,光库科技,256.41,100.0,-25646.15,True,False,False,False,Tuesday
trade,10648.833333333334,2026-05-26,10:06,证券买入,贵广网络,9.68,800.0,-7749.15,True,False,False,False,Tuesday
trade,10605.833333333334,2026-05-27,11:12,证券卖出,光库科技,269.51,100.0,26932.18,False,True,False,False,Wednesday
trade,10562.833333333334,2026-05-27,11:18,证券买入,铜冠铜箔,101.26,200.0,-20257.5,True,False,False,False,Wednesday
trade,10520.166666666666,2026-05-27,11:21,证券买入,贵广网络,9.54,700.0,-6683.15,True,False,False,False,Wednesday
trade,10435.0,2026-05-28,10:56,证券买入,立讯精密,70.65,300.0,-21200.5,True,False,False,False,Thursday
trade,10478.166666666666,2026-05-28,10:50,证券卖出,铜冠铜箔,109.98,200.0,21980.11,False,True,False,False,Thursday
trade,10391.833333333334,2026-05-29,13:57,证券卖出,立讯精密,74.04,300.0,22195.16,False,True,False,False,Friday
trade,10349.333333333334,2026-05-29,13:57,证券卖出,贵广网络,9.15,1500.0,13713.11,False,True,False,False,Friday
trade,10304.5,2026-05-29,14:06,证券买入,方正科技,13.24,1300.0,-17217.15,True,False,False,False,Friday
trade,10263.166666666666,2026-05-29,14:09,证券买入,香农芯创,179.02,100.0,-17907.15,True,False,False,False,Friday
trade,10220.0,2026-05-29,21:23,申购配号,高特电子,0.0,5.0,0.0,False,False,True,False,Friday
trade,10139.333333333334,2026-06-01,11:17,证券卖出,香农芯创,171.1,100.0,17096.13,False,True,False,False,Monday
trade,10095.666666666666,2026-06-01,11:18,证券买入,方正科技,12.37,1500.0,-18560.51,True,False,False,False,Monday
trade,10053.166666666666,2026-06-01,21:21,申购配号,盛德发债,0.0,1000.0,0.0,False,False,True,False,Monday
trade,10010.666666666666,2026-06-02,21:01,申购配号,通合发债,0.0,1000.0,0.0,False,False,True,False,Tuesday
trade,9967.5,2026-06-03,14:18,证券卖出,方正科技,12.37,2800.0,34613.22,False,True,False,False,Wednesday
trade,9925.0,2026-06-03,14:25,证券买入,铜冠铜箔,104.0,300.0,-31205.51,True,False,False,False,Wednesday
trade,9666.833333333334,2026-06-04,20:55,申购配号,迪威配号,0.0,1000.0,0.0,False,False,True,False,Thursday
trade,9752.5,2026-06-04,14:09,证券买入,华锡有色,65.02,200.0,-13009.51,True,False,False,False,Thursday
trade,9839.333333333334,2026-06-04,14:08,证券卖出,铜冠铜箔,107.0,300.0,32078.21,False,True,False,False,Thursday
trade,9881.833333333334,2026-06-04,10:17,证券买入,TCL科技,4.82,700.0,-3379.15,True,False,False,False,Thursday
trade,9795.5,2026-06-04,14:08,证券买入,火炬电子,64.55,,-12915.5,True,False,False,False,Thursday
trade,9624.333333333334,2026-06-05,09:31,证券买入,华锡有色,60.55,100.0,-6060.15,True,False,False,False,Friday
trade,9581.333333333334,2026-06-05,09:34,证券卖出,TCL科技,4.92,700.0,3437.6,False,True,False,False,Friday
trade,9538.166666666666,2026-06-05,14:29,证券卖出,XD火炬电,62.96,200.0,12580.11,False,True,False,False,Friday
trade,9495.0,2026-06-05,14:35,证券买入,华锡有色,59.67,200.0,-11939.15,True,False,False,False,Friday
trade,9410.0,2026-06-08,,银行转取,,,,-1349.0,False,False,False,True,Monday
trade,9366.166666666666,2026-06-08,09:25,证券卖出,华锡有色,55.0,500.0,27481.18,False,True,False,False,Monday
trade,9323.666666666666,2026-06-08,10:19,证券买入,光库科技,305.07,100.0,-30512.5,True,False,False,False,Monday
trade,9280.5,2026-06-08,21:11,申购配号,翔26配号,0.0,1000.0,0.0,False,False,True,False,Monday
trade,9238.166666666666,2026-06-10,21:22,申购配号,春风配号,0.0,1000.0,0.0,False,False,True,False,Wednesday
trade,8936.833333333334,2026-06-11,21:07,申购配号,中汽发债,0.0,1000.0,0.0,False,False,True,False,Thursday
trade,8980.0,2026-06-11,21:04,申购配号,爱科配号,0.0,1000.0,0.0,False,False,True,False,Thursday
trade,9065.5,2026-06-11,14:01,证券买入,光库科技,292.8,100.0,-29285.51,True,False,False,False,Thursday
trade,9151.833333333334,2026-06-11,09:43,证券卖出,光库科技,298.51,100.0,29831.11,False,True,False,False,Thursday
trade,9023.166666666666,2026-06-11,14:01,证券买入,东睦股份,39.34,600.0,-23609.15,True,False,False,False,Thursday
trade,9108.666666666666,2026-06-11,10:31,证券买入,东睦股份,39.4,700.0,27585.51,True,False,False,False,Thursday
trade,8680.0,2026-06-12,22:15,申购配号,惠科股份,0.0,4.0,0.0,False,False,True,False,Friday
trade,8894.5,2026-06-12,09:32,证券卖出,东睦股份,40.77,600.0,24444.17,False,True,False,False,Friday
trade,8851.333333333334,2026-06-12,09:35,证券卖出,东睦股份,40.51,700.0,28337.19,False,True,False,False,Friday
trade,8808.166666666666,2026-06-12,09:38,证券买入,阳光电源,146.69,100.0,-14674.15,True,False,False,False,Friday
trade,8765.0,2026-06-12,09:39,证券买入,光库科技,296.22,100.0,-29627.15,True,False,False,False,Friday
trade,8722.5,2026-06-12,13:33,证券买入,东睦股份,38.37,300.0,-11516.15,True,False,False,False,Friday
trade,8379.333333333334,2026-06-15,13:00,证券买入,大连圣亚,40.0,300.0,12005.5,True,False,False,False,Monday
trade,8250.0,2026-06-15,21:26,申购配号,金帝配号,0.0,1000.0,0.0,False,False,True,False,Monday
trade,8421.833333333334,2026-06-15,11:16,证券买入,阳光电源,147.58,200.0,-29521.51,True,False,False,False,Monday
trade,8293.166666666666,2026-06-15,21:26,申购配号,豪26配号,0.0,1000.0,0.0,False,False,True,False,Monday
trade,8508.166666666666,2026-06-15,09:52,证券卖出,东睦股份,40.36,300.0,12096.11,False,True,False,False,Monday
trade,8465.0,2026-06-15,10:50,证券买入,香农芯创,189.3,100.0,-18935.51,True,False,False,False,Monday
trade,8636.833333333334,2026-06-15,09:50,证券卖出,光库科技,313.61,100.0,31340.2,False,True,False,False,Monday
trade,8336.166666666666,2026-06-15,14:54,证券卖出,阳光电源,149.26,100.0,14913.12,False,True,False,False,Monday
trade,8550.666666666666,2026-06-15,09:52,证券买入,阳光电源,148.42,100.0,14847.5,True,False,False,False,Monday
trade,8593.666666666666,2026-06-15,09:51,证券卖出,光库科技,313.26,100.0,31305.2,False,True,False,False,Monday
trade,8207.5,2026-06-16,09:30,证券卖出,阳光电源,150.4,100.0,15027.12,False,True,False,False,Tuesday
trade,8164.333333333333,2026-06-16,09:33,证券买入,香农芯创,206.3,100.0,-20635.15,True,False,False,False,Tuesday
trade,8121.166666666667,2026-06-16,10:04,证券买入,大连圣亚,40.2,200.0,-8045.15,True,False,False,False,Tuesday
trade,8078.166666666667,2026-06-16,10:22,证券卖出,阳光电源,154.39,100.0,15426.12,False,True,False,False,Tuesday
trade,8035.5,2026-06-16,11:01,证券买入,阳光电源,154.96,100.0,-15501.15,True,False,False,False,Tuesday
trade,7992.5,2026-06-16,13:38,证券卖出,香农芯创,203.39,100.0,20323.15,False,True,False,False,Tuesday
trade,7950.0,2026-06-16,13:42,证券卖出,阳光电源,153.34,100.0,15321.12,False,True,False,False,Tuesday
trade,7906.833333333333,2026-06-16,13:44,证券买入,致尚科技,248.5,100.0,24855.51,True,False,False,False,Tuesday
trade,7863.833333333333,2026-06-16,13:45,证券买入,大连圣亚,39.93,300.0,11984.5,True,False,False,False,Tuesday
trade,7605.666666666667,2026-06-17,21:28,申购配号,三江发债,0.0,1000.0,0.0,False,False,True,False,Wednesday
trade,7649.333333333333,2026-06-17,14:42,证券卖出,致尚科技,260.15,100.0,25996.18,False,True,False,False,Wednesday
trade,7735.0,2026-06-17,13:10,证券卖出,大连圣亚,37.92,800.0,30315.2,False,True,False,False,Wednesday
trade,7778.166666666667,2026-06-17,09:36,证券买入,阳光电源,150.65,100.0,-15070.15,True,False,False,False,Wednesday
trade,7820.5,2026-06-17,09:33,证券卖出,香农芯创,197.5,100.0,19735.14,False,True,False,False,Wednesday
trade,7691.833333333333,2026-06-17,13:11,证券买入,致尚科技,255.2,100.0,-25525.15,True,False,False,False,Wednesday
trade,7563.166666666667,2026-06-18,09:39,证券买入,阳光电源,149.81,200.0,-29967.15,True,False,False,False,Thursday
trade,7520.0,2026-06-18,13:41,证券买入,东睦股份,43.88,100.0,-4393.15,True,False,False,False,Thursday
trade,7476.833333333333,2026-06-18,13:46,证券卖出,致尚科技,256.8,100.0,25662.17,False,True,False,False,Thursday
trade,7434.5,2026-06-18,13:47,证券卖出,阳光电源,146.7,200.0,29320.19,False,True,False,False,Thursday
trade,7391.333333333333,2026-06-18,13:56,证券买入,长川科技,267.02,200.0,-53409.5,True,False,False,False,Thursday
trade,7348.166666666667,2026-06-18,21:34,申购配号,南芯配号,0.0,1000.0,0.0,False,False,True,False,Thursday
trade,7048.166666666667,2026-06-22,11:07,证券买入,光库科技,377.0,100.0,-37705.51,True,False,False,False,Monday
trade,6962.5,2026-06-22,21:47,申购配号,华润新能,0.0,5.0,0.0,False,False,True,False,Monday
trade,7005.0,2026-06-22,11:08,证券买入,东睦股份,41.78,300.0,-12539.15,True,False,False,False,Monday
trade,7090.666666666667,2026-06-22,10:56,证券买入,东睦股份,41.79,100.0,-4184.15,True,False,False,False,Monday
trade,7176.833333333333,2026-06-22,09:42,证券买入,易点天下,38.25,200.0,-7655.15,True,False,False,False,Monday
trade,7220.0,2026-06-22,09:34,证券买入,长川科技,263.89,100.0,26394.51,True,False,False,False,Monday
trade,7263.166666666667,2026-06-22,09:34,证券卖出,东睦股份,43.91,100.0,4383.7,False,True,False,False,Monday
trade,7305.5,2026-06-22,09:31,证券卖出,阳光电源,150.77,200.0,30133.2,False,True,False,False,Monday
trade,7133.666666666667,2026-06-22,10:54,证券卖出,长川科技,255.01,200.0,50971.3,False,True,False,False,Monday
trade,6919.333333333333,2026-06-23,09:33,证券卖出,光库科技,386.22,100.0,38597.24,False,True,False,False,Tuesday
trade,6876.166666666667,2026-06-23,09:35,证券卖出,东睦股份,42.377,400.0,16937.13,False,True,False,False,Tuesday
trade,6833.166666666667,2026-06-23,09:35,证券卖出,易点天下,37.58,200.0,7507.8,False,True,False,False,Tuesday
trade,6790.0,2026-06-23,09:47,证券买入,光库科技,374.4,100.0,-37445.15,True,False,False,False,Tuesday
trade,6746.833333333333,2026-06-23,10:37,证券卖出,长川科技,288.0,100.0,28780.19,False,True,False,False,Tuesday
trade,6704.333333333333,2026-06-23,10:46,证券买入,东山精密,262.11,100.0,-26216.5,True,False,False,False,Tuesday
trade,6661.166666666667,2026-06-23,11:03,证券买入,长川科技,280.48,100.0,28053.15,True,False,False,False,Tuesday
trade,6618.166666666667,2026-06-23,21:42,申购配号,华峰配号,0.0,1000.0,0.0,False,False,True,False,Tuesday
trade,6275.0,2026-06-24,21:46,申购配号,鼎通配号,0.0,1000.0,0.0,False,False,True,False,Wednesday
trade,6318.166666666667,2026-06-24,21:46,申购配号,宝钛配号,0.0,1000.0,0.0,False,False,True,False,Wednesday
trade,6360.5,2026-06-24,10:40,证券买入,江西铜业,46.75,200.0,-9355.15,True,False,False,False,Wednesday
trade,6404.5,2026-06-24,10:37,证券买入,阳光电源,152.0,500.0,-76007.7,True,False,False,False,Wednesday
trade,6490.0,2026-06-24,10:09,证券卖出,东山精密,259.0,100.0,25882.17,False,True,False,False,Wednesday
trade,6532.5,2026-06-24,09:47,证券买入,江西铜业,46.66,200.0,-9337.15,True,False,False,False,Wednesday
trade,6575.5,2026-06-24,09:37,证券卖出,光库科技,407.66,100.0,40740.25,False,True,False,False,Wednesday
trade,6444.166666666667,2026-06-24,10:09,证券卖出,长川科技,286.5,100.0,28.63,False,True,False,False,Wednesday
trade,6232.5,2026-06-25,09:34,证券卖出,江西铜业,45.12,400.0,18033.14,False,True,False,False,Thursday
trade,6189.333333333333,2026-06-25,09:36,证券买入,扬杰科技,129.92,100.0,-12997.15,True,False,False,False,Thursday
trade,6146.833333333333,2026-06-25,09:39,证券卖出,阳光电源,153.67,500.0,76788.46,False,True,False,False,Thursday
trade,6103.666666666667,2026-06-25,09:39,证券买入,光库科技,384.87,100.0,-38492.5,True,False,False,False,Thursday
trade,6060.5,2026-06-25,09:40,证券买入,香农芯创,304.99,100.0,-30504.5,True,False,False,False,Thursday
trade,6017.5,2026-06-25,10:06,证券买入,平治信息,51.94,200.0,-10393.5,True,False,False,False,Thursday
trade,5975.0,2026-06-25,22:20,申购配号,圣泉配号,0.0,1000.0,0.0,False,False,True,False,Thursday
trade,5931.833333333333,2026-06-26,10:36,证券卖出,扬杰科技,134.26,100.0,13414.11,False,True,False,False,Friday
trade,5889.333333333333,2026-06-26,10:37,证券卖出,香农芯创,309.7,100.0,30949.2,False,True,False,False,Friday
trade,5845.5,2026-06-26,10:39,证券买入,光库科技,370.5,100.0,37055.5,True,False,False,False,Friday
trade,5802.5,2026-06-26,10:41,证券买入,平治信息,44.97,200.0,5.0,True,False,False,False,Friday
