type,y,date,time,action,name,price,qty,amount,is_buy,is_sell,is_ipo,is_bank,weekday
trade,5760.0,2026-06-26,14:54,证券卖出,光库科技,362.57,100.0,36233.23,False,True,False,False,Friday
trade,5716.833333333333,2026-06-26,14:55,证券卖出,平治信息,45.95,200.0,9180.9,False,True,False,False,Friday
trade,5631.166666666667,2026-06-26,21:48,申购配号,维科发债,0.0,1000.0,0.0,False,False,True,False,Friday
trade,5674.333333333333,2026-06-26,21:47,申购配号,宜化发债,0.0,1000.0,0.0,False,False,True,False,Friday
trade,5588.166666666667,2026-06-29,09:47,证券卖出,光库科技,388.29,100.0,38804.24,False,True,False,False,Monday
trade,5545.0,2026-06-29,09:59,证券买入,光库科技,379.5,200.0,-75907.7,True,False,False,False,Monday
trade,5502.5,2026-06-29,10:01,证券买入,平治信息,44.31,200.0,-8867.15,True,False,False,False,Monday
trade,5460.0,2026-06-29,22:00,申购配号,托伦斯,0.0,8.0,0.0,False,False,True,False,Monday
trade,5416.166666666667,2026-06-30,10:38,证券卖出,光库科技,379.08,100.0,37884.23,False,True,False,False,Tuesday
trade,5373.666666666667,2026-06-30,10:42,证券买入,平治信息,45.14,200.0,-9033.15,True,False,False,False,Tuesday
trade,5330.666666666667,2026-06-30,13:11,证券卖出,平治信息,46.77,200.0,9344.9,False,True,False,False,Tuesday
trade,5287.5,2026-06-30,13:13,证券卖出,平治信息,46.39,200.0,9268.9,False,True,False,False,Tuesday
trade,5245.0,2026-06-30,13:14,证券买入,光库科技,368.01,100.0,36806.51,True,False,False,False,Tuesday
trade,5201.833333333333,2026-06-30,14:00,证券卖出,光库科技,378.08,100.0,37784.23,False,True,False,False,Tuesday
trade,5159.333333333333,2026-06-30,14:13,证券买入,火炬电子,82.42,500.0,-41215.51,True,False,False,False,Tuesday
trade,4906.166666666667,2026-07-01,14:32,证券卖出,平治信息,45.7,200.0,9130.6,False,True,False,False,Wednesday
trade,4949.333333333333,2026-07-01,10:16,证券买入,平治信息,44.54,200.0,-8913.15,True,False,False,False,Wednesday
trade,5035.0,2026-07-01,09:42,证券卖出,火炬电子,88.37,300.0,26492.18,False,True,False,False,Wednesday
trade,5078.166666666667,2026-07-01,09:35,证券卖出,火炬电子,88.02,200.0,17590.13,False,True,False,False,Wednesday
trade,4992.5,2026-07-01,10:15,证券买入,光库科技,364.4,100.0,-36445.15,True,False,False,False,Wednesday
trade,4863.166666666667,2026-07-02,09:36,证券买入,火炬电子,78.75,200.0,-15755.5,True,False,False,False,Thursday
trade,4820.0,2026-07-02,13:40,证券卖出,平治信息,43.13,200.0,8616.9,False,True,False,False,Thursday
trade,4777.5,2026-07-02,13:44,证券买入,火炬电子,81.58,100.0,-8163.15,True,False,False,False,Thursday
trade,4563.166666666667,2026-07-03,21:20,申购配号,科博配号,0.0,1000.0,0.0,False,False,True,False,Friday
trade,4605.5,2026-07-03,14:09,证券买入,江西铜业,43.606,1400.0,61055.6,True,False,False,False,Friday
trade,4691.833333333333,2026-07-03,10:56,证券买入,京东方A,8.63,3100.0,-26758.15,True,False,False,False,Friday
trade,4734.5,2026-07-03,10:53,证券卖出,火炬电子,89.4,300.0,26801.18,False,True,False,False,Friday
trade,4648.666666666667,2026-07-03,14:08,证券卖出,光库科技,319.01,200.0,63763.38,False,True,False,False,Friday
trade,4520.0,2026-07-06,10:19,证券卖出,江西铜业,43.03,1400.0,60205.36,False,True,False,False,Monday
trade,4476.833333333333,2026-07-06,10:22,证券买入,火炬电子,76.93,400.0,30777.51,True,False,False,False,Monday
trade,4434.5,2026-07-06,10:29,证券买入,京东方A,8.03,3100.0,-24898.5,True,False,False,False,Monday
trade,4391.166666666667,2026-07-06,10:33,证券买入,卧龙电驱,38.25,200.0,-7655.51,True,False,False,False,Monday
trade,4348.166666666667,2026-07-06,14:48,证券卖出,京东方A,7.77,3100.0,24069.17,False,True,False,False,Monday
trade,4176.166666666667,2026-07-07,13:34,证券买入,火炬电子,71.233,300.0,-21375.15,True,False,False,False,Tuesday
trade,4218.666666666667,2026-07-07,13:32,证券卖出,京东方A,7.59,3100.0,23512.16,False,True,False,False,Tuesday
trade,4261.833333333333,2026-07-07,10:33,证券买入,火炬电子,72.48,400.0,-28997.51,True,False,False,False,Tuesday
trade,4305.0,2026-07-07,09:35,证券卖出,卧龙电驱,38.74,200.0,7739.8,False,True,False,False,Tuesday
trade,4133.166666666667,2026-07-08,13:24,证券卖出,火炬电子,63.91,1100.0,70258.42,False,True,False,False,Wednesday
trade,4090.5,2026-07-08,13:30,证券买入,智微智能,98.44,300.0,-29537.15,True,False,False,False,Wednesday
trade,4047.5,2026-07-09,09:48,证券买入,智微智能,95.3,100.0,-9535.15,True,False,False,False,Thursday
trade,4005.0,2026-07-09,10:22,证券卖出,智微智能,95.63,100.0,9553.6,False,True,False,False,Thursday
trade,3961.8333333333335,2026-07-09,10:23,证券卖出,智微智能,95.14,200.0,19013.14,False,True,False,False,Thursday
trade,3918.6666666666665,2026-07-09,13:06,证券买入,华勤技术,78.3,200.0,-15665.5,True,False,False,False,Thursday
trade,3875.5,2026-07-09,14:45,证券买入,智微智能,98.54,100.0,-9859.15,True,False,False,False,Thursday
trade,3832.5,2026-07-09,21:19,申购配号,肇民发债,0.0,1000.0,0.0,False,False,True,False,Thursday
trade,3446.1666666666665,2026-07-10,13:52,证券买入,全志科技,41.4,100.0,-4145.15,True,False,False,False,Friday
trade,3489.3333333333335,2026-07-10,13:51,证券买入,华勤技术,83.72,100.0,-8377.15,True,False,False,False,Friday
trade,3575.0,2026-07-10,13:48,证券买入,中恒电气,58.17,400.0,-23273.15,True,False,False,False,Friday
trade,3532.5,2026-07-10,13:51,证券卖出,智微智能,99.14,100.0,9904.16,False,True,False,False,Friday
trade,3661.3333333333335,2026-07-10,10:43,证券买入,全志科技,42.433,300.0,12735.51,True,False,False,False,Friday
trade,3790.0,2026-07-10,09:51,证券卖出,智微智能,105.25,100.0,10514.1,False,True,False,False,Friday
trade,3703.8333333333335,2026-07-10,10:37,证券卖出,华勤技术,85.21,200.0,17028.13,False,True,False,False,Friday
trade,3746.8333333333335,2026-07-10,10:03,证券买入,华勤技术,83.345,200.0,-16674.51,True,False,False,False,Friday
trade,3618.1666666666665,2026-07-10,10:56,证券买入,智微智能,101.83,100.0,-10188.5,True,False,False,False,Friday
trade,3060.0,2026-07-13,13:30,证券买入,全志科技,40.22,200.0,-8049.51,True,False,False,False,Monday
trade,3103.1666666666665,2026-07-13,13:25,证券买入,华勤技术,79.72,100.0,-7977.51,True,False,False,False,Monday
trade,3145.5,2026-07-13,10:40,证券卖出,中恒电气,54.8,200.0,10949.1,False,True,False,False,Monday
trade,3188.6666666666665,2026-07-13,10:38,证券卖出,华勤技术,82.07,100.0,8197.9,False,True,False,False,Monday
trade,3231.833333333333,2026-07-13,09:51,证券卖出,中恒电气,55.61,200.0,11111.1,False,True,False,False,Monday
trade,3317.5,2026-07-13,09:39,证券卖出,全志科技,40.81,200.0,8152.16,False,True,False,False,Monday
trade,3360.5,2026-07-13,09:35,证券卖出,智微智能,98.0,100.0,9790.6,False,True,False,False,Monday
trade,3403.1666666666665,2026-07-13,09:33,证券卖出,华勤技术,85.04,100.0,8494.6,False,True,False,False,Monday
trade,3274.3333333333335,2026-07-13,09:51,证券买入,华勤技术,82.8,100.0,-8285.5,True,False,False,False,Monday
trade,2716.3333333333335,2026-07-14,14:24,证券卖出,华勤技术,76.0,100.0,7591.8,False,True,False,False,Tuesday
trade,2630.6666666666665,2026-07-14,21:14,申购配号,江农配号,0.0,1000.0,0.0,False,False,True,False,Tuesday
trade,2673.8333333333335,2026-07-14,14:38,证券卖出,全志科技,38.78,200.0,7747.8,False,True,False,False,Tuesday
trade,2759.3333333333335,2026-07-14,13:47,证券卖出,华勤技术,76.48,100.0,7639.8,False,True,False,False,Tuesday
trade,3016.8333333333335,2026-07-14,09:35,证券买入,华勤技术,75.8,100.0,-7585.51,True,False,False,False,Tuesday
trade,2845.0,2026-07-14,13:15,证券卖出,华勤技术,76.05,100.0,7596.8,False,True,False,False,Tuesday
trade,2888.1666666666665,2026-07-14,10:49,证券买入,华勤技术,71.27,100.0,-7132.15,True,False,False,False,Tuesday
trade,2931.1666666666665,2026-07-14,09:41,证券买入,全志科技,38.15,200.0,-7635.15,True,False,False,False,Tuesday
trade,2973.6666666666665,2026-07-14,09:40,证券买入,华勤技术,73.55,100.0,-7360.15,True,False,False,False,Tuesday
trade,2802.5,2026-07-14,13:39,证券卖出,全志科技,38.39,200.0,7669.8,False,True,False,False,Tuesday
trade,2587.5,2026-07-15,09:50,证券买入,华勤技术,80.3,100.0,-8035.5,True,False,False,False,Wednesday
trade,2545.0,2026-07-15,09:53,证券买入,华勤技术,79.48,100.0,-7953.51,True,False,False,False,Wednesday
trade,2501.8333333333335,2026-07-15,10:37,证券买入,华勤技术,78.4,100.0,-7845.15,True,False,False,False,Wednesday
trade,2458.6666666666665,2026-07-15,13:41,证券卖出,华勤技术,79.85,100.0,7976.8,False,True,False,False,Wednesday
trade,2415.5,2026-07-15,13:46,证券卖出,华勤技术,79.12,200.0,15811.11,False,True,False,False,Wednesday
trade,2373.1666666666665,2026-07-15,21:06,申购配号,中科配号,0.0,1000.0,0.0,False,False,True,False,Wednesday
trade,1986.8333333333335,2026-07-16,14:51,证券买入,华勤技术,77.48,100.0,-7753.5,True,False,False,False,Thursday
trade,2029.3333333333335,2026-07-16,14:44,证券买入,华勤技术,78.2,100.0,-7825.51,True,False,False,False,Thursday
trade,2072.5,2026-07-16,14:18,证券买入,全志科技,38.47,200.0,5.0,True,False,False,False,Thursday
trade,2115.0,2026-07-16,14:16,证券买入,华勤技术,78.5,100.0,-7855.5,True,False,False,False,Thursday
trade,2287.5,2026-07-16,10:04,证券卖出,华勤技术,79.68,100.0,7959.18,False,True,False,False,Thursday
trade,2201.1666666666665,2026-07-16,10:15,证券卖出,华勤技术,80.55,100.0,8045.16,False,True,False,False,Thursday
trade,2242.333333333333,2026-07-16,10:10,证券卖出,华勤技术,80.56,100.0,8046.16,False,True,False,False,Thursday
trade,2330.0,2026-07-16,10:04,证券卖出,全志科技,40.1,200.0,8010.16,False,True,False,False,Thursday
trade,2158.1666666666665,2026-07-16,14:13,证券买入,蔚蓝锂芯,18.5,500.0,-9255.15,True,False,False,False,Thursday
trade,1600.0,2026-07-17,11:21,证券买入,全志科技,37.48,200.0,-7501.15,True,False,False,False,Friday
trade,1471.8333333333333,2026-07-17,21:20,申购配号,赛斯配号,0.0,1000.0,0.0,False,False,True,False,Friday
trade,1514.3333333333333,2026-07-17,11:22,证券买入,全志科技,37.49,100.0,-3754.15,True,False,False,False,Friday
trade,1643.1666666666665,2026-07-17,10:38,证券买入,华勤技术,74.87,100.0,-7492.5,True,False,False,False,Friday
trade,1556.8333333333333,2026-07-17,11:21,证券买入,华勤技术,74.86,200.0,-14977.51,True,False,False,False,Friday
trade,1729.3333333333335,2026-07-17,10:00,证券卖出,华勤技术,77.6,100.0,7751.8,False,True,False,False,Friday
trade,1771.8333333333335,2026-07-17,09:55,证券卖出,蔚蓝锂芯,17.51,500.0,8745.9,False,True,False,False,Friday
trade,1815.0,2026-07-17,09:47,证券卖出,全志科技,40.77,200.0,8144.16,False,True,False,False,Friday
trade,1857.5,2026-07-17,09:37,证券买入,华勤技术,73.8,100.0,-7385.51,True,False,False,False,Friday
trade,1900.5,2026-07-17,09:32,证券买入,华勤技术,75.72,100.0,-7577.5,True,False,False,False,Friday
trade,1686.1666666666665,2026-07-17,10:13,证券买入,全志科技,38.9,200.0,-7785.5,True,False,False,False,Friday
trade,1128.1666666666667,2026-07-20,21:46,申购配号,欣兴工具,0.0,9.0,0.0,False,False,True,False,Monday
trade,1170.5,2026-07-20,21:45,申购配号,久吾发债,0.0,1000.0,0.0,False,False,True,False,Monday
trade,1213.8333333333333,2026-07-20,13:45,证券买入,中国软件,34.31,300.0,-10298.5,True,False,False,False,Monday
trade,1300.0,2026-07-20,13:28,证券买入,中科曙光,91.35,100.0,-9140.15,True,False,False,False,Monday
trade,1342.5,2026-07-20,10:06,证券卖出,华勤技术,75.13,400.0,30031.2,False,True,False,False,Monday
trade,1385.5,2026-07-20,10:05,证券卖出,华勤技术,75.73,300.0,22702.16,False,True,False,False,Monday
trade,1428.6666666666667,2026-07-20,10:03,证券卖出,全志科技,36.76,500.0,18365.14,False,True,False,False,Monday
trade,1256.8333333333333,2026-07-20,13:30,证券买入,星宸科技,106.83,100.0,10688.5,True,False,False,False,Monday
trade,827.5,2026-07-21,14:29,证券买入,阳光电源,104.14,100.0,-10419.51,True,False,False,False,Tuesday
trade,870.0,2026-07-21,14:27,证券买入,阳光电源,104.16,200.0,-20837.15,True,False,False,False,Tuesday
trade,913.1666666666666,2026-07-21,14:09,证券卖出,中国软件,33.7,300.0,10099.1,False,True,False,False,Tuesday
trade,999.3333333333334,2026-07-21,11:07,证券买入,中国软件,31.99,100.0,-3204.15,True,False,False,False,Tuesday
trade,1041.8333333333333,2026-07-21,10:56,证券买入,中国软件,33.39,100.0,-3344.15,True,False,False,False,Tuesday
trade,1085.0,2026-07-21,09:53,证券卖出,星宸科技,110.05,100.0,10994.1,False,True,False,False,Tuesday
trade,956.1666666666666,2026-07-21,11:29,证券卖出,中科曙光,94.04,100.0,9394.9,False,True,False,False,Tuesday
trade,784.3333333333334,2026-07-22,09:34,证券卖出,阳光电源,110.0,100.0,10989.1,False,True,False,False,Wednesday
trade,741.8333333333334,2026-07-22,09:37,证券卖出,阳光电源,110.4,100.0,11029.1,False,True,False,False,Wednesday
trade,698.6666666666666,2026-07-22,10:13,证券卖出,中国软件,34.35,200.0,6861.8,False,True,False,False,Wednesday
trade,655.5,2026-07-22,10:28,证券卖出,阳光电源,111.29,100.0,11118.1,False,True,False,False,Wednesday
trade,612.5,2026-07-22,10:29,证券买入,光库科技,249.99,100.0,25004.51,True,False,False,False,Wednesday
trade,570.0,2026-07-22,10:39,证券买入,光库科技,243.88,100.0,24393.51,True,False,False,False,Wednesday
trade,526.8333333333334,2026-07-22,10:51,证券买入,星网锐捷,34.77,300.0,10436.51,True,False,False,False,Wednesday
trade,483.6666666666667,2026-07-22,13:32,证券买入,星网锐捷,34.76,400.0,-13909.15,True,False,False,False,Wednesday
trade,442.5,2026-07-23,09:55,卖出,星网锐捷,34.98,700.0,24486.17,False,True,False,False,Thursday
trade,398.6666666666667,2026-07-23,10:08,卖出,光库科技,237.67,200.0,47534.28,False,True,False,False,Thursday
